"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1613","Авторизация пользователя с валидными данными","tests.ui","Thu Sep 25 05:37:08 GMT 2025","passed","Thu Sep 25 05:37:10 GMT 2025","TestAuth","test_auth_ui","",""
"","105","Изменение пароля пользователя на пустое значение","tests.api.users","Thu Sep 25 05:37:06 GMT 2025","passed","Thu Sep 25 05:37:06 GMT 2025","TestUserSettings","test_change_users_data_api","",""
"","188","Восстановление пароля пользователя","tests.api.users","Thu Sep 25 05:37:06 GMT 2025","passed","Thu Sep 25 05:37:06 GMT 2025","TestUserSettings","test_change_users_data_api","",""
"","124","Получение текущего пользователя","tests.api.users","Thu Sep 25 05:37:07 GMT 2025","passed","Thu Sep 25 05:37:07 GMT 2025","TestGetUsers","test_get_users_api","",""
"","106","Получить пользователя с не валидным id","tests.api.users","Thu Sep 25 05:37:07 GMT 2025","passed","Thu Sep 25 05:37:07 GMT 2025","TestGetUsers","test_get_users_api","",""
"","123","Получить список всех пользователей без фильтра","tests.api.users","Thu Sep 25 05:37:06 GMT 2025","passed","Thu Sep 25 05:37:06 GMT 2025","TestGetUsers","test_get_users_api","",""
"","118","Авторизация через username","tests.api.auth","Thu Sep 25 05:37:04 GMT 2025","passed","Thu Sep 25 05:37:04 GMT 2025","TestAuth","test_auth_api","",""
"","11","Авторизация с не валидным значением type","tests.api.auth","Thu Sep 25 05:37:05 GMT 2025","passed","Thu Sep 25 05:37:05 GMT 2025","TestAuth","test_auth_api","",""
"","267","Изменение пароля пользователя","tests.api.users","Thu Sep 25 05:37:05 GMT 2025","passed","Thu Sep 25 05:37:06 GMT 2025","TestUserSettings","test_change_users_data_api","",""
"","424","Регистрация пользователя с валидными данными","tests.api.auth","Thu Sep 25 05:37:05 GMT 2025","passed","Thu Sep 25 05:37:05 GMT 2025","TestRegistry","test_user_registry_api","",""
"","186","Изменение пароля с не валидным текущем паролем","tests.api.users","Thu Sep 25 05:37:06 GMT 2025","passed","Thu Sep 25 05:37:06 GMT 2025","TestUserSettings","test_change_users_data_api","",""
"","36","Авторизация пользователя с не валидными данными","tests.api.auth","Thu Sep 25 05:37:04 GMT 2025","passed","Thu Sep 25 05:37:04 GMT 2025","TestAuth","test_auth_api","",""
"","1741","Регистрация пользователя с паролем из 6 знаков","tests.ui","Thu Sep 25 05:37:11 GMT 2025","passed","Thu Sep 25 05:37:13 GMT 2025","TestRegister","test_register_ui","",""
"","127","Получить пользователя по id","tests.api.users","Thu Sep 25 05:37:06 GMT 2025","passed","Thu Sep 25 05:37:07 GMT 2025","TestGetUsers","test_get_users_api","",""
"","115","Авторизация через email","tests.api.auth","Thu Sep 25 05:37:04 GMT 2025","passed","Thu Sep 25 05:37:05 GMT 2025","TestAuth","test_auth_api","",""
"","109","Обновление действующего токена","tests.api.auth","Thu Sep 25 05:37:05 GMT 2025","skipped","Thu Sep 25 05:37:05 GMT 2025","TestAuth","test_auth_api","",""
"","1139","Регистрация пользователя с недопустимыми символами в поле username","tests.ui","Thu Sep 25 05:37:10 GMT 2025","passed","Thu Sep 25 05:37:11 GMT 2025","TestRegister","test_register_ui","",""
"","105","Изменение пароля на пароль длинной менее 6 символов","tests.api.users","Thu Sep 25 05:37:06 GMT 2025","passed","Thu Sep 25 05:37:06 GMT 2025","TestUserSettings","test_change_users_data_api","",""
"","1241","Регистрация пользователя с паролем из 5 знаков","tests.ui","Thu Sep 25 05:37:13 GMT 2025","passed","Thu Sep 25 05:37:14 GMT 2025","TestRegister","test_register_ui","",""
